Ref,Val,Package,PosX,PosY,Rot,Side
"R1","0R","R_0603_1608Metric",112.500000,-90.000000,135.000000,bottom
"R2","0R","R_0603_1608Metric",115.000000,-89.500000,135.000000,bottom
"R6","0R","R_0603_1608Metric",73.750000,-106.825000,90.000000,bottom
