Designator,Mid X,Mid Y,Layer,Rotation
"H1",131.820000,-88.830000,top,0.000000
"H2",131.800000,-88.800000,top,0.000000
"D1",106.720000,-56.480000,bottom,0.000000
"J1",129.090000,-132.110000,bottom,90.000000
"R1",120.850000,-134.310000,bottom,0.000000
