Ref,Val,Package,PosX,PosY,Rot,Side
"L1","PCB COIL","nrf_r20",73.660272,-110.910272,0.000000,top
"REF**","JLC_TOOL_HOLE","JLC_TOOL_HOLE",134.750000,-170.000000,0.000000,top
"REF**","JLC_TOOL_HOLE","JLC_TOOL_HOLE",73.660272,-110.910272,0.000000,top
